id,cost,category,name,brand,retail_price,department,sku,distribution_center_id
6607,2.59875000184401e+16,Shorts,Women's American Eagle Outfitters Skinny Bermuda Dark Denim Shorts,American Eagle,49.5,Women,7CAF5E22EA3EB8175AB518429C8589A4,2
6610,1.01280198428738e+16,Shorts,PAIGE Women's Jimmy Jimmy Short Jean,PAIGE,101.280198428738,Women,94739E5A5164B4D2396E253A11D57044,7
6622,1.30750000011175e+16,Shorts,KUT from the Kloth Women's Boyfriend Animal Short,KUT from the Kloth,25.0,Women,4D0505284AC5049B4167EB7EBFE0791B,8
6624,1.52639999985694e+16,Shorts,Plus Size Funky Fade Shorts,Revolt Jeans,32.0,Women,781877BDA0783AAC5F1CF765C128B437,3
6627,249950008392334.0,Shorts,Juicy Couture Evelyn Denim Sailor Shorts Cuffed New,Juicy Couture,2.49950008392334,Women,0224CD598E48C5041C7947FD5CB20D53,6
6657,1907999997586010.0,Shorts,Flying Monkey Jeans KL54 Vintage Shorts - White,Flying Monkey Jeans,36.0,Women,2F73168BF3656F697507752EC592C437,10
6659,2115471085453860.0,Shorts,Mango Women's Velvet Shorts - Ginette,MANGO,21.1547108545386,Women,FB1378D0B80AE44AAE0000A3CFF0B90F,9
6663,2.18819999881088e+16,Shorts,Hurley Juniors Lowrider Trouser Short,Hurley,42.0,Women,0EF41260A5B096182EE7E45B942CD46D,1
6667,4854340039218160.0,Shorts,Allegra K Woman Ruffled Two Pockets Front Zip Up Mini Shorts Black M,Allegra K,48.5434003921816,Women,8F97D1D7E02158A83CEB2C14FF5372CD,9
6673,1960050001740450.0,Shorts,Fox Juniors Intensity Short,Fox,36.5,Women,580760FB5DEF6E2CA8EAF601236D5B08,6
6683,1.12999999895691e+16,Shorts,See Thru Soul Juniors Sailor Bermuda Short,See Thru Soul,25.0,Women,4670C07872D5314C6AD6FFA633D4A059,10
6692,7781419904792600.0,Shorts,Mango Women's Frayed Denim Shorts - Eva,MANGO,77.814199047926,Women,B154E7B21B2FF0A14D96AFFA6D3FB958,9
6695,6926399977505200.0,Shorts,AG Adriano Goldschmied Women's City Short,AG Adriano Goldschmied,148.0,Women,2EA1202AED1E0CE30D41BE4919B0CC99,4
6711,7.12499999441206e+16,Shorts,HEART SOUL Stretch Button Dress Shorts W/ Pockets [576421YJ22],HEART SOUL,15.0,Women,50982FB2F2CFA186D335310461DFA2BE,3
6715,1.7902499994263e+16,Shorts,Roxy Junior's Nomad Solid Short,Roxy,38.5,Women,38FAAE069A1371784081EA9AD9B279D0,2
6716,1830480041514030.0,Shorts,Billabong Keep On Short - Women's,Billabong,18.3048004151403,Women,9FC64354454711C97058DB6110B3A369,9
6727,6974999997764820.0,Shorts,JOU JOU Stretch Premium Denim Shorts W/ Buckled Tab & Printed Sash Belt [237-594 B],Jou Jou,15.0,Women,AD5AB36761669D6EADBAEE691C4A1D22,1
6740,1.36250000447034e+16,Shorts,See Thru Soul Juniors Skinny Boyfriend Fashionable Short,See Thru Soul,25.0,Women,3E98410C45EA98ADDEC555019BBAE8EB,10
6763,5593909879241280.0,Shorts,Hyp Sportswear Women's Vintage Look Greenville French Terry Shorts. HY302,HYP,55.9390987924128,Women,6F683B372CC7EACB980EC61B736CAC74,8
6772,4713360075875520.0,Shorts,Allegra K Ladies Bow Tie Decor Strap Front Two Pockets Front Black Pleated Shorts S,Allegra K,47.1336007587552,Women,2639C6BD2A42E714227B06646829D6EA,9
6787,1.19500000029802e+16,Shorts,frankie b. Women's Summer Girl Short,Frankie B.,25.0,Women,FCF1D8D2F36C0CDE8ECA4B86A8FE1DF8,2
6794,2.13497703185468e+16,Shorts,Lilly Pulitzer Women's Callahan Short,Lilly Pulitzer,213.497703185468,Women,2E5AC40B5A02C5A2C35FE028A266AA91,9
6795,3.29680989587917e+16,Shorts,Allegra K Woman Studded Detail Elastic Waist Split Skirt Skort Shorts Black S,Allegra K,329.680989587917,Women,E074A2975740CDF3948CFC063892260E,9
6810,1.19500000029802e+16,Shorts,Joie Women's Layana Terry Short,Joie,25.0,Women,4F1927FFF6E092185D6A6F4C8466E421,2
6816,7014299912025030.0,Shorts,LOVEsick Black And White Snake Shorts,Hot Topic,70.1429991202503,Women,8383F931B0CEFCC631F070480EF340E1,10
6824,1.69974004544451e+16,Shorts,Volcom Lives Short - Women's,Volcom,169.974004544451,Women,DE58BFE3D33DADA41A9398C30E21EEED,4
6827,2.24280000776052e+16,Shorts,Dockers Women's Petite Cargo Promo Short,Dockers,42.0,Women,4A1C2F4DCF2BF76B6B278AE40875D536,7
6830,1.2470009884601e+16,Shorts,RSQ New Edge Womens Shorts,RSQ,124.70009884601,Women,5E9FB672EE46BE628A141B594D7C6F3E,3
6851,2154541979346600.0,Shorts,Silver Jeans - Mckenzie Rolled Cuff Denim Shorts,Silver Jeans,21.545419793466,Women,478D04447429F265A85D7568B0A602B5,1
6854,4817748081855890.0,Shorts,Ted Baker Women's Gleeso Rosebug Print Short,Ted Baker,48.1774808185589,Women,2BA2520186EE376E835CE7BF1554EF7B,3
6874,3.85179191115367e+16,Shorts,Patterson J. Kincaid Women's Welt Ribbon Short,Patterson J. Kincaid,385.179191115367,Women,5D50D22735A7469266AAB23FD8AEB536,5
6883,2.25849808468641e+16,Shorts,Fox Juniors Dylan Four Pocket Short,Fox,225.849808468641,Women,A577DAD7E00EAAD256C112C836F55B11,6
6891,2141999999061220.0,Shorts,ONEILL W APPAREL Juniors Sunbeam Ripstop Shorts,O'Neill,42.0,Women,83DA7C539E1AB4E759623C38D8737E9E,8
6897,1843999996781340.0,Shorts,DC Junior's Bennett Short Dark Indigo Rinse,DC,40.0,Women,E32CC80BF07915058CE90722EE17BB71,4
6905,1.15440000146627e+16,Shorts,Volcom Frochickie 2 1/2 Shorts Watermelon Print Womens,Volcom,24.0,Women,F19EC2B84181033BF4753A5A51D5D608,4
6941,5928459831380240.0,Shorts,Allegra K Woman Button Closure Zip Fly Ripped Mini Denim Shorts Dark Blue XS,Allegra K,59.2845983138024,Women,AAD64398A969EC3186800D412FA7AB31,9
6943,2.06177403972691e+16,Shorts,[BLANKNYC] Women's Happy Trail Denim Shorts,[BLANKNYC],206.177403972691,Women,6A783B626A6D892A132DC195E5504272,2
6948,5.37030008792206e+16,Shorts,Allegra K Ladies Low Waist Fake Pockets Shorts w Bow Tie Belt Watermelon Red S,Allegra K,537.030008792206,Women,FF7A2112F8C3E3224CE8E3E26DE1D932,9
6959,548549999948591.0,Shorts,Ladies Blue Woven Cotton Shorts,FineBrandShop,5.48549999948591,Women,481263854FACF41A2F8A64A21956D87B,7
6963,7756650039516760.0,Shorts,Indigo Rein Pleated Front Denim Short,Indigo Rein,77.5665003951676,Women,6F5E4E86A87220E5D361AD82F1EBC335,4
6969,1.36590998101118e+16,Shorts,Hurley - Hurley Girls Shorts - Lowrider Novelty,Hurley,136.590998101118,Women,7813D1590D28A7DD372AD54B5D29D033,1
6973,3491399994492530.0,Shorts,LIJA Women's Paradox Plaid Knee Short,LIJA,66.0,Women,FAA98789CFB692431FFB52E13497443A,10
6979,3.0502080242211e+16,Shorts,Horny Toad Women's Morse Long Short,Horny Toad,305.02080242211,Women,B6A8CDD64382383F29FAC327A8292096,1
6998,7443250030402090.0,Shorts,Grane Supergirl Shorts,Grane,74.4325003040209,Women,3D4893419E57449FB290647149F738D4,2
6999,1.84032807585385e+16,Shorts,Ed Garments Women's Classic Cut Pleated Twill Short. 8419,Ed Garments,184.032807585385,Women,31C23973A376C90940F5F5FF2118B5D2,7
7000,1.55200000107288e+16,Shorts,Jag Jeans Aria Bermuda Short,JAG Jeans,32.0,Women,708BE71B9AB6E0A84252760579ADE9F1,4
7016,7560000002849840.0,Shorts,The Lady eM Boutique Blue Jean Dress Shorts,Kari's Fashion,15.0,Women,6E0FF6E4617EF3586D31B86BBF141011,6
7042,2.62111503614656e+16,Shorts,Isis Women's Roll-Back Short,Isis,262.111503614656,Women,8C66BB19847DD8C21413C5C8C9D68306,10
7050,1.07124003349602e+16,Shorts,Oneill Juniors Dingo Short,O'Neill,107.124003349602,Women,0F7B2BB5D0C7E6209ECFF113108F64CF,8
7051,3542500011622900.0,Shorts,Cotton Twill Bermuda Shorts with Curved Pockets,Nantucket Brand,65.0,Women,BA3C736667394D5082F86F28AEF38107,1
7058,1.48530408324813e+16,Shorts,Blank Nyc Women's Deep Tissue Shorts,[BLANKNYC],148.530408324813,Women,696186D1596721CB6E79013D4655C5D9,2
7061,2.16479999832808e+16,Shorts,American Apparel Unisex Striped Chambray Kool Short,American Apparel,44.0,Women,6495CF7CA745A9443508B86951B8E33A,8
7108,722369982238412.0,Skirts,Black Fold-Over Maxi Jersey Skirt,FineBrandShop,7.22369982238412,Women,5BCA8566DB79F3788BE9EFD96C9ED70D,7
7110,6987629883776300.0,Skirts,Alki'i A-Lined Mid Length Skirt with Elastic Waistband,Alki'i,69.876298837763,Women,7DA9FD85999F583E3906F99A3EE58911,1
7113,8941739882478710.0,Skirts,VIP Boutique Womens Black Ladies Belted Gypsy Long Maxi Skirt,VIP BOUTIQUE,89.4173988247871,Women,3501672EBC68A5524629080E3EF60AEF,5
7114,9735899823388450.0,Skirts,Charcoal Fold-Over Maxi Jersey Skirt,FineBrandShop,97.3589982338845,Women,20D039F53B4A6786C21EE0DBCD2D2C5D,7
7158,1679599992185830.0,Skirts,My Michelle Juniors Bubble Skirt,My Michelle,38.0,Women,AF0A59D77EDF6E178EC25CB090DF864B,6
7161,2246399998664850.0,Skirts,Neon Buddha Women's Retro Rouched Skirt,Neon Buddha,64.0,Women,8860A4E27CBBE4C63821B429211684A3,1
7162,1.12499999813735e+16,Skirts,A. Byer Juniors Pegged Skirt With Button Yoke,A. Byer,25.0,Women,7DD3ED2E12D7967B656D156D50308263,1
7166,2039999994635580.0,Skirts,BCBGeneration Women's Pullover Skirt,BCBGeneration,48.0,Women,19F01591B6CA3BA03F1AEDC8DB12CDB9,8
7173,1.04708098515929e+16,Skirts,Woman Within Plus Size Petite flare skirt,Woman Within,104.708098515929,Women,162D18156ABE38A3B32851B72B1D44F5,5
7198,6065429868161380.0,Skirts,FULL TILT Wrap Bodycon Skirt,Full Tilt,60.6542986816138,Women,DAAD98225FEFFEE70936B5E3B88658C9,5
7205,1.90799999423325e+16,Skirts,American Apparel Natural Denim Circle Skirt,American Apparel,45.0,Women,75DA5036F659FE64B53F3D9B39412967,8
7213,1.53230705931133e+16,Skirts,Hey Viv! 50's Style Black and White Check Circle Skirt with Net Crinoline,Hey Viv !,153.230705931133,Women,6213A8959A9A96589CA484DFD1E25053,7
7218,339262290565227.0,Skirts,Lilly Pulitzer Lynne Skirt Resort White Mariposa Floral Cotton,Lilly Pulitzer,3.39262290565227,Women,E7D6E2E80F0955C01F3E043EE79ABBB6,9
7224,1.71557106271022e+16,Skirts,Levi's Women's Tailor Pencil Back Riser Skirt,Levi's,171.557106271022,Women,B11B7E3409B27E5C6E332399362105F8,4
7231,2255138942473810.0,Skirts,Jones New York Women's Boot Skirt,Jones New York,22.5513894247381,Women,B522259710151F8CC7870B970B4E0930,3
7252,2354399983584880.0,Skirts,Anne Klein Women's Missy Yoke Skirt,Anne Klein,54.0,Women,201D546992726352471CFEA6B0DF0A48,2
7265,3.75559992174208e+16,Skirts,Allegra K Women Slant Pocket Button Decor Ruched Slim Fit Above Knee Skirt Black XS,Allegra K,375.559992174208,Women,07D5938693CC3903B261E1A3844590ED,9
7267,2946499987039710.0,Skirts,Only Hearts Women's Petticoat Lined Mini Skirt,Only Hearts,71.0,Women,6528F3F143A1DB743A30A3C4443D35C8,1
7270,2316600021736320.0,Skirts,Anne Klein Collection Women's Waistwrap Skirt,Anne Klein,23.1660002173632,Women,7F489F642A0DDB10272B5C31057F0663,2
7272,1.43964005804121e+16,Skirts,Purpura Erizo Womens Elegant Fitted Purple Lace Pencil Skirt,Purpura Erizo,143.964005804121,Women,D2A1E34D86293CB12F959F89DDDF263E,2
7281,39797999861883.0,Skirts,Anne Klein Women's A-Line Skirt,Anne Klein,99.0,Women,701D804549A4A23D3CAE801DAC6C2C75,2
7293,1971199989318840.0,Skirts,Hard Tail A-line skirt (black),Hard Tail,56.0,Women,7D91786C01B3931E8D94BAF248608979,10
7327,999439996369183.0,Skirts,Cluny Women's Printed Skirt,Cluny,248.0,Women,CD7C230FC5DEB01FF5F7B1BE1ACEF9CF,5
7330,7444799966365090.0,Skirts,BCBGMAXAZRIA Women's Gavin Sweater Skirt,BCBGMAXAZRIA,198.0,Women,5E18F86FAD006A5846541997511989D5,3
7336,2024550072178980.0,Skirts,Free People Jewel Combo Printed Crushed Velvet Mini Skirt,Free People,20.2455007217898,Women,285C595717332B49CFB72D1D48A5A962,4
7343,1761318032458020.0,Skirts,Only Hearts Women's Satin Stripe Skirt,Only Hearts,17.6131803245802,Women,F7AE58C7F1A1CC4ABE9273A0F971BA2A,1
7357,5024999982560980.0,Skirts,Velvet by Graham and Spencer Eve Sequin Pencil Skirt,Velvet,125.0,Women,F065D878CCFB4CC4F4265A4FF8BAFA9A,1
7369,3.95919998725876e+16,Skirts,MAXSTUDIO FLARED SKIRT,MAXSTUDIO,98.0,Women,0D7F9017FBDA691900187B22404B8A1F,5
7376,266054400201416.0,Skirts,Kenneth Cole Women's High Waisted Pencil Skirt,Kenneth Cole,2.66054400201416,Women,7F83C19D8ADC72F08F8FDE30A57EEF79,6
7382,1.14681595887953e+16,Skirts,Planet Earth Jean Mini Skirt Indigo Wash Womens Sz M,Planet Earth,114.681595887953,Women,C9DD73F5CB96486F5E1E0680E841A550,5
7390,897499993443489.0,Skirts,Mod-O-Doc Women's Pinstripe Jersey Skirt,Mod-O-Doc,25.0,Women,82273DFBBC9CC64149D6E6D52D3104FA,7
7412,1197699996456500.0,Skirts,Living Dead Souls Womens PENCIL SKIRT WITH PINK RUFFLE- Black,Living Dead Souls,29.0,Women,E13748298CFB23C19FDFD134A2221E7B,6
7414,6249499971047040.0,Skirts,LOVEsick Flying Skull Contour Mini Skirt,Hot Topic,62.4949997104704,Women,297B631A88835F8931AA5AABDD06ECE9,10
7419,9195999874189490.0,Skirts,Black Stretchy 1950s Rockabilly High Waist Pinup Pencil Wiggle Women's Skirt,ClosetOnline,91.9599987418949,Women,54EEA69746513C0B90BBE6227B6F46C3,5
7421,8598259867807620.0,Skirts,Red Stretchy 1950s Rockabilly High Waist Pinup Pencil Wiggle Women's Skirt,ClosetOnline,85.9825986780762,Women,B9ACB4AE6121C941324B2B1D3FAC5C30,5
7422,1.65331601864659e+16,Skirts,Jones New York Women's Petite Slim Skirt,Jones New York,165.331601864659,Women,52AAA62E71F829D41D74892A18A11D59,3
7434,596309980403781.0,Skirts,Tresics Femme Skirt,Tresics,5.96309980403781,Women,E0F48A1058F0F0204B22D4A2FD6F18AE,3
7450,6138799979351460.0,Skirts,Jones New York Women's Pleated Long Full Skirt,Jones New York,149.0,Women,234E691320C0AD5B45EE3C96D0D7B8F8,3
7453,9064439794090980.0,Skirts,Hell Bunny Sailor Skirt,Hot Topic,90.6443979409098,Women,AE78510109D46B0A6EEF9820A4CA95D6,10
7454,1.49939998760819e+16,Skirts,American Apparel Stripe Chiffon Double-Layered Shirred Waist Skirt,American Apparel,42.0,Women,6C19E0A6DA12DC02239312F151072DDD,8
7497,1777500010561190.0,Blazers & Jackets,Plus Size Black Sassy Jacket,Fashion Love,45.0,Women,E9DE722F5FEE30A9BB44216EAA70AE09,1
7503,3.36562594377284e+16,Blazers & Jackets,Sutton Studio Women's Tipped Velvet Blazer Jacket,Sutton Studio,336.562594377284,Women,96F0A190986ED55124C246FD4C7E412F,3
7509,7472073253332490.0,Blazers & Jackets,BCBGMAXAZRIA Women's Bowie Leopard Tuxedo Jacket,BCBGMAXAZRIA,74.7207325333249,Women,054AB897023645CD7AD69525C46992A0,3
7516,5.85224996689334e+16,Blazers & Jackets,Allegra K Ladies Long Sleeves Autumn Tailored Pretty Blazer Coffee XS,Allegra K,585.224996689334,Women,BB836C01CDC9120A9C984C525E4B1A4A,9
7526,4.47350002638995e+16,Blazers & Jackets,BB Dakota Juniors Suki Jacket,BB Dakota,115.0,Women,F8417D04A0A2D5E1FB5C5253A365643C,8
7538,8848000052571290.0,Blazers & Jackets,Helene Berman Women's Tuxedo Front Sequin Trim Blazer,Helene Berman,224.0,Women,B8DD669B1AE9049E3101E504CFA86911,3
7557,1.6985000135377e+16,Blazers & Jackets,Joe's Jeans Women's Opale Jacket,Joe's Jeans,395.0,Women,977F6F5F8BD5054B7EC5F72374D5E68D,6
7561,6636400037258860.0,Blazers & Jackets,Karen Kane Women's Drape Neck Jacket,Karen Kane,188.0,Women,17256F049F1E3FEDE17C7A313F7657F4,4
7599,1907627960409340.0,Blazers & Jackets,Sutton Studio Belted Jacket,Sutton Studio,19.0762796040934,Women,9B0EAD00A217EA2C12E06A72EEC4923F,3
7600,655716581880638.0,Blazers & Jackets,Jones New York Women's Boucle Jacket,Jones New York,6.55716581880638,Women,D397C2B2BE2178FE6247BD50FC97CFF2,3
7607,5027021947925410.0,Blazers & Jackets,Pendleton Women's Petite Texture Weave Jenny Jacket,Pendleton,50.2702194792541,Women,4EFC9E02ABDAB6B6166251918570A307,9
7609,6631340257756260.0,Blazers & Jackets,Georgie Women's Redford Blazer,Georgie,66.3134025775626,Women,01B36D0EAE3771391455661B45834805,5
7613,6253340366049980.0,Blazers & Jackets,Allegra K Women Brown Faux Leather Long Sleeves Blazer Jacket XS,Allegra K,62.5334036604998,Women,D5DA28D4865FB92720359DB84E0DD0DD,9
7641,3394650008529420.0,Blazers & Jackets,G by GUESS Soky Sequin Blazer,G by GUESS,79.5,Women,BC3EA21614E0FDC4359BDD4D3315313F,3
7644,4617740073217300.0,Blazers & Jackets,Allegra K Lady Peaked Lapel 3/4 Sleeve Front Opening Hip Length Casual Coat Black XS,Allegra K,46.177400732173,Women,EF0B9A69F90B1AB0228784CCC7D52136,9
7652,2.22562908068588e+16,Blazers & Jackets,Purpura Erizo Womens Elegant White Floral Contrasting Trim Jacket,Purpura Erizo,222.562908068588,Women,341CD40532980C4909C8C647F2138C03,2
7656,8375809973801070.0,Blazers & Jackets,Plus size Button Closure Cropped Bolero Jacket Black,eVogues Apparel,83.7580997380107,Women,0DD6049F5FA537D41753BE6D37859430,5
7666,4513320138108280.0,Blazers & Jackets,Kenneth Cole Women's Mixed Media Bomber Jacket,Kenneth Cole,45.1332013810828,Women,107878346E1D8F8FE6AF7A7A588AA807,6
7680,2.1720239993809e+16,Blazers & Jackets,Sutton Studio 5440 Three Button Jacket,Sutton Studio,217.20239993809,Women,73F124C77DF247A60E1963B8AB5940DA,3
7697,3.9044500214979e+16,Blazers & Jackets,Jones New York Women's Notch Collar Jacket,Jones New York,114.5,Women,A62344A91DB0BB372D136F651AF0AC97,3
7708,3460808946209750.0,Blazers & Jackets,Anne Klein Women's One Button Blazer,Anne Klein,34.6080894620975,Women,84253FFCE9853BDF2518C53DDF3BCE65,2
7728,5470089947197430.0,Blazers & Jackets,Allegra K Ladies Black Peaked Lapel Long Sleeve Elegant Spring Blazer Coat XS,Allegra K,54.7008994719743,Women,94351BC971EB5AAB6A0CDC84227A6AF3,9
7745,1.93922707542828e+16,Blazers & Jackets,Vobaga New Woman Girl Fashion Trendy Bling Bling Sequins Patry Suit Jacket Coat,Vobaga,193.922707542828,Women,58EC72DF0CACA51DF569D0B497C33805,2
7754,1.56097807865825e+16,Blazers & Jackets,Alfred Dunner Mulberrry Street 3/4 Sleeve 2 Button Blazer,Alfred Dunner,156.097807865825,Women,B05851605AD0A7613AF514CD321A63E3,2
7759,43111801651527.0,Blazers & Jackets,Allegra K Women Buttonless Opening Front Step Collar Padded Shoulder Chiffon Beige Blazer S,Allegra K,0.43111801651527,Women,FB03A0F2F5D94AF4A5C0890FFF0EF6E0,9
7771,3.72000009708106e+16,Blazers & Jackets,Allegra K Woman Half Sleeve Black Step Collar Ruched Draped Open Front Semi Sheer Pink Bolero XS,Allegra K,372.000009708106,Women,CD81CFD0A3397761FAC44DDBE5EC3349,9
7777,1.04906999123424e+16,Blazers & Jackets,Anna-Kaci S/M Fit Black Classic Professional Business One Button Blazer Jacket,Anna-Kaci,104.906999123424,Women,D79C8788088C2193F0244D8F1F36D2DB,7
7783,2711660939978000.0,Blazers & Jackets,Mango Women's Diamond Quilted Fitted Jacket - Colch,MANGO,27.11660939978,Women,574CDBBBE4C0155FB026C1B2CB5AAFA6,9
7788,6861400054395190.0,Blazers & Jackets,Silk-blend Five-button Jacket,Orvis,169.0,Women,866C7EE013C58F01FA153A8D32C9ED57,8
7799,7919100065901870.0,Blazers & Jackets,AK Anne Klein Women's Stretch Crepe 1 Button Blazer,Anne Klein,189.0,Women,1DE7D2B90D554BE9F0DB1C338E80197D,2
7808,2920206011925870.0,Blazers & Jackets,Jack Women's Cadence Jacket,Jack,29.2020601192587,Women,F04B8B59E703AC3889BF1CE4CA52DB81,7
7819,6715500055812290.0,Blazers & Jackets,Vince Camuto Women's One Button Blazer,Vince Camuto,165.0,Women,AA85E45DA94CB0D78853C50BA636A15A,1
7857,1886500012129540.0,Blazers & Jackets,A. Byer Snake Print Jacket BLACK Sm,A. Byer,55.0,Women,873BE0705C80679F2C71FBF4D872DF59,1
7862,4791060080169290.0,Blazers & Jackets,Allegra K Ladies Rivets Epaulettes Slant Zipper Closure Chiffon Outwear Light Green XS,Allegra K,47.9106008016929,Women,A6B964C0BB675116A15EF1325B01FF45,9
7865,1.04102999303348e+16,Blazers & Jackets,Anna-Kaci S/M Fit Black All Over Sequins Disco Ball L/S Slim Fit Cropped Jacket,Anna-Kaci,104.102999303348,Women,4D1A65F1C6D24C1F8F714FE7E31D29FC,7
7911,435032012528956.0,Blazers & Jackets,Allegra K Ladies Long Sleeve Double Breasted Stripes Short Coat Dark Blue XS,Allegra K,4.35032012528956,Women,11833D4B4EC685C371AE6D1A65CC341E,9
7916,4479730114991290.0,Blazers & Jackets,Allegra K Ladies Long Sleeves Padded Shoulder Loose Front Opening Coat Beige XS,Allegra K,44.7973011499129,Women,E0854E3C03EC877BE65D351B90680D46,9
7917,4799880190010070.0,Blazers & Jackets,Allegra K Ladies Capri Sleeve Notched Lapel Two Fake Pockets Blazer Black XS,Allegra K,47.9988019001007,Women,1BD2CAF96A17D892C2C7E9959549CFC7,9
7920,4760240192126700.0,Blazers & Jackets,Allegra K Ladies Black Peak Lapel Top Button Closure Jacket M,Allegra K,47.602401921267,Women,255EA887B8BCA36797426DFB35A809CC,9
7940,348432010745287.0,Blazers & Jackets,Allegra K Lady Long Sleeve Open Front Chiffon Spring Leisure Blazer Yellow XS,Allegra K,3.48432010745287,Women,30DE9ECE7CF3790C8C39CCFF1A044209,9
7959,8046930251665110.0,Blazers & Jackets,Allegra K Ladies Peaked Lapel Long Sleeve Autumn Casual Blazer Coat Black Brown XS,Allegra K,80.4693025166511,Women,BEB3C650AAAE598375F60DF2C6063269,9
7970,1.35372000798583e+16,Blazers & Jackets,MAXSTUDIO SILK & COTTON TAILORED JACKET,MAXSTUDIO,348.0,Women,EC1093FE1626F25B1845D04DD6F55DD2,5
7971,1884212053197720.0,Blazers & Jackets,Sutton Studio Silk Pleated Trim Jacket,Sutton Studio,18.8421205319772,Women,CC225865B743ECC91C4743259813F604,3
7984,4.36800001189112e+16,Blazers & Jackets,Allegra K Ladies Piped Stretchy High Low Hem Long Sleeve Autumn Blazer Orange XS,Allegra K,436.800001189112,Women,7070BAED1F0E21D1234A4B00082A1BEA,9
7990,4306830062737760.0,Blazers & Jackets,Allegra K Ladies 3/4 Sleeve Padded Shoulder Front Metal Decor Spring Blazer White XS,Allegra K,43.0683006273776,Women,1977B575FFA6D1708A5E3EB9CCD851CC,9
7992,5.9578200091052e+16,Blazers & Jackets,Allegra K Woman Ruffled Long Sleeves Dark Gray Faceted Beads Decor Crop Blazer XS Brown,Allegra K,595.78200091052,Women,E02AF5824E1EB6AD58D6BC03AC9E827F,9
8003,5366400123095510.0,Blazers & Jackets,Allegra K Ladies Leopard Printed Cuff Irregular Hem Capri Sleeve Blazer White XS,Allegra K,53.6640012309551,Women,75A7C30FC0063C4952D7EB044A3C0897,9
8008,4146870079000590.0,Blazers & Jackets,Allegra K Ladies Long Sleeve Front Opening Turn Down Collar Blazer Light Blue XS,Allegra K,41.4687007900059,Women,12F73080E04CE0D8E95DEFB577EBC3F4,9
8009,4.58361795171966e+16,Blazers & Jackets,Rugby by Ralph Lauren Women Military Blazer Jacket,Ralph Lauren,458.361795171966,Women,74627B65E6E6A4C21E06809B8E02114A,10
8012,8712433098881510.0,Blazers & Jackets,Anne Klein Collection Women's Single Button Soft Blazer,Anne Klein,87.1243309888151,Women,8BCF57CAA3CCB4C6C1A633674F4AAA84,2
8023,3.80550410107886e+16,Blazers & Jackets,Adrianna Papell Pillow Shawl Collar Jacket,Adrianna Papell,380.550410107886,Women,1ECDEC353419F6D7E30857D00D0312D1,10
8025,7950935095064860.0,Blazers & Jackets,Anne Klein Collection Women's Angled Shawl Blazer,Anne Klein,79.5093509506486,Women,62D2B7BA91F34C0AC08AA11C359A8D2C,2
8030,3289999980479470.0,Clothing Sets,Calvin Klein Women's MSY Velour Pant,Calvin Klein,50.0,Women,B4D22BB574AED5FDD900A274930252F6,3
8034,7369329835565830.0,Clothing Sets,Jessica London Plus Size Two-Piece Skirt Set,Jessica London,73.6932983556583,Women,CC4AF25FA9D2D5C953496579B75F6F6C,2
8057,410841285708201.0,Clothing Sets,VA VA VOOM Peach Coral Paisley Print Off Shoulder Smocked Silk Romper Jumpsuit,VA VA VOOM,4.10841285708201,Women,C0172EA66506F59C8C435EB66176FB67,3
8063,869538326138836.0,Clothing Sets,Kasper Eternal City Pant Suit,Kasper,8.69538326138836,Women,8D1F1AAC0DD8A76B49E8BBDDA0C7C98C,9
8068,417840288271385.0,Suits,The Best Dressed Plus Size Flattering Tiered Sleeve Skirt Suit,The Best Dressed,4.17840288271385,Women,A7D9277053B8355E69DB079F52D274E9,4
8076,6456412888042890.0,Suits,Jessica London Plus Size Two-Piece Skirt Set,Jessica London,64.5641288804289,Women,135593DD9BC3D98E8D8E71D788C9DDA6,2
8092,1.23985755961602e+16,Suits,Kasper 3 Piece Cape Cod Pant Suit,Kasper,123.985755961602,Women,630EFF1B380505A67570DFF952CE4AD7,9
8100,7544569835250370.0,Suits,LE SUIT Gold Color Collar Jacket/Skirt Suit,Le Suit,75.4456983525037,Women,9CEA886B9F44A3C2DF1163730AB64994,7
8116,3.02940000370144e+16,Suits,Danny & Nicole Women's Bolero Jacket Dress,Danny & Nicole,54.0,Women,8F6242793017047D373F29F270388BA9,9
8118,5516802065605990.0,Suits,Nine West Women's Knit Unmatched Jacket And Skirt,Nine West,55.1680206560599,Women,1DDFA4CCDCEA53130B500EAABB190E4B,10
8131,8249897136694070.0,Suits,Le Suit Safari Nights Skirt Suit,Le Suit,82.4989713669407,Women,BD9DC58C7AF906CDBAC364AEDD4C0848,7
8142,7707221891492480.0,Suits,Suit Studio Garden Grove 2Pc Skirt Suit,Suit Studio,77.0722189149248,Women,4B5B81483048C8942ED00CAAA17B9535,4
8144,5.4532481187601e+16,Suits,Evan Picone 3 Piece Country Couture Skirt Suit,Evan Picone,545.32481187601,Women,EDF0320ADC8658B25CA26BE5351B6C4A,3
8180,891607831858986.0,Suits,Tahari Tiffany Skirt Suit,Tahari,8.91607831858986,Women,6E187996E9CC9D93C5F4452695768290,1
8187,8525523728503020.0,Suits,Evan Picone Women's Inset Waist Jacket Pant Suit,Evan Picone,85.2552372850302,Women,CECD845E3577EFDAAF24EEA03AF4C033,3
